retrosheet_id,year,is_qualified_batter,is_qualified_pitcher,is_qualified_batter_current_standards,is_qualified_pitcher_current_standards,is_qualified_batter_rookie_standards,is_qualified_pitcher_rookie_standards,batter_pa,batter_ab,pitcher_ip,pitcher_cg,team_games
tippd101,1915,0,0,0,0,0,0,6,6,19,2,154
tipte101,1939,0,0,0,0,0,0,117,104,0,0,153
tipte101,1940,0,0,0,0,0,0,9,8,0,0,154
tipte101,1941,0,0,0,0,0,0,4,4,0,0,154
tipte101,1942,0,0,0,0,0,0,228,207,0,0,154
tipte101,1943,1,0,1,0,1,0,567,493,0,0,155
tipte101,1944,1,0,1,0,1,0,544,479,0,0,155
tipte101,1945,1,0,0,0,1,0,378,331,0,0,154
tiptj101,1948,0,0,0,0,0,0,97,90,0,0,156
tiptj101,1949,0,0,0,0,0,0,214,191,0,0,154
tiptj101,1950,0,0,0,0,0,0,198,184,0,0,154
tiptj101,1951,0,0,0,0,1,0,266,213,0,0,154
tiptj101,1952,0,0,0,0,0,0,213,173,0,0,155
tiptj101,1953,0,0,0,0,0,0,131,109,0,0,155
tiptj101,1954,0,0,0,0,0,0,187,157,0,0,155
tisct101,1969,0,0,0,0,0,0,56,47,0,0,162
tisct101,1970,0,0,0,0,0,0,56,46,0,0,162
tisct101,1971,0,0,0,0,0,0,25,23,0,0,160
tisij101,1936,0,0,0,0,0,0,11,11,47,1,156
tituj101,1903,0,0,0,0,1,0,307,280,0,0,139
tituj101,1904,1,0,1,0,1,0,569,504,0,0,155
tituj101,1905,1,0,1,0,1,0,634,546,0,0,155
tituj101,1906,1,0,1,0,1,0,572,484,0,0,154
tituj101,1907,1,0,1,0,1,0,598,523,0,0,149
tituj101,1908,1,0,1,0,1,0,631,539,0,0,155
tituj101,1909,1,0,1,0,1,0,641,540,0,0,154
tituj101,1910,1,0,1,0,1,0,633,533,0,0,157
tituj101,1911,0,0,0,0,1,0,256,236,0,0,153
tituj101,1912,1,0,1,0,1,0,610,502,0,0,152
tituj101,1913,0,0,0,0,1,0,313,269,0,0,154
tobid001,1978,0,0,0,0,0,0,0,0,12,0,162
tobid001,1979,0,0,0,0,0,0,0,0,68,0,161
tobid001,1980,0,0,0,0,0,0,0,0,61,0,163
tobid001,1981,0,0,0,0,0,1,0,0,60,0,109
tobid001,1982,0,0,0,0,0,1,0,0,98,0,162
tobid001,1983,0,0,0,0,0,0,0,0,44,0,163
tobid001,1984,0,0,0,0,0,0,0,0,42,0,161
tobid001,1985,0,0,0,0,0,0,0,0,9,0,162
tobij101,1916,0,0,0,0,0,0,163,150,0,0,158
tobij101,1918,1,0,1,0,1,0,518,480,0,0,123
tobij101,1919,1,0,1,0,1,0,540,486,0,0,140
tobij101,1920,1,0,1,0,1,0,605,593,0,0,154
tobij101,1921,1,0,1,0,1,0,681,671,0,0,154
tobij101,1922,1,0,1,0,1,0,680,625,0,0,154
tobij101,1923,1,0,1,0,1,0,679,637,0,0,154
tobij101,1924,1,0,1,0,1,0,569,569,0,0,153
tobij101,1925,0,0,0,0,0,0,194,191,0,0,154
tobij101,1926,0,0,0,0,1,0,251,242,0,0,152
tobij101,1927,1,0,0,0,1,0,414,374,0,0,154
tobij102,1945,0,0,0,0,1,0,310,278,0,0,157
tobij103,1937,0,0,0,0,0,1,38,34,87,7,154
tobij103,1938,0,1,0,1,0,1,114,103,241,13,152
tobij103,1939,0,0,0,0,0,1,77,74,145,8,153
tobij103,1940,0,0,0,0,0,1,44,43,96,9,152
tobij103,1941,0,1,0,1,0,1,112,103,238,19,156
tobij103,1942,0,1,0,1,0,1,132,114,287,26,150
tobij103,1943,0,1,0,1,0,1,113,107,250,21,153
tobij103,1944,0,1,0,1,0,1,131,116,299,23,155
tobij103,1945,0,1,0,1,0,1,120,102,255,16,154
tobim001,2011,0,0,0,0,0,0,0,0,5,0,162
tobip101,1941,0,0,0,0,0,0,0,0,1,0,154
tobit101,1932,0,0,0,0,0,0,1,1,0,0,154
tocaj001,1999,0,0,0,0,0,0,3,3,0,0,163
tocaj001,2000,0,0,0,0,0,0,7,7,0,0,162
tocaj001,2001,0,0,0,0,0,0,17,17,0,0,162
toccc001,2018,0,0,0,0,0,0,135,120,0,0,162
todda101,1932,0,0,0,0,0,0,75,70,0,0,154
todda101,1933,0,0,0,0,0,0,140,136,0,0,152
todda101,1934,0,0,0,0,1,0,311,302,0,0,149
todda101,1935,1,0,0,0,1,0,349,328,0,0,156
todda101,1936,0,0,0,0,1,0,249,267,0,0,156
todda101,1937,1,0,1,0,1,0,491,514,0,0,154
todda101,1938,1,0,1,0,1,0,497,491,0,0,152
todda101,1939,0,0,0,0,1,0,256,245,0,0,157
todda101,1940,1,0,0,0,1,0,401,381,0,0,154
todda101,1941,0,0,0,0,0,0,6,6,0,0,155
todda101,1943,0,0,0,0,0,0,46,45,0,0,154
toddj001,2009,0,0,0,0,0,0,0,0,22,0,162
toddj001,2010,0,0,0,0,0,0,0,0,6,0,162
toddj101,1977,0,0,0,0,0,0,18,17,71,0,162
toddj101,1979,0,0,0,0,0,0,0,0,32,0,162
toddj101,1980,0,0,0,0,0,1,0,0,85,4,162
toddj101,1981,0,0,0,0,0,1,0,0,97,3,106
toddj102,1974,0,0,0,0,0,1,17,16,88,0,162
toddj102,1975,0,0,0,0,0,1,0,0,122,0,162
toddj102,1976,0,0,0,0,0,1,0,0,82,0,161
toddj102,1977,0,0,0,0,0,0,2,1,30,0,162
toddj102,1978,0,0,0,0,0,1,0,0,106,0,160
toddj102,1979,0,0,0,0,0,1,0,0,81,0,162
todtp101,1924,0,0,0,0,0,0,109,103,0,0,157
todtp101,1925,1,0,1,0,1,0,579,544,0,0,152
todtp101,1926,1,0,1,0,1,0,641,599,0,0,154
todtp101,1927,1,0,1,0,1,0,559,516,0,0,154
todtp101,1928,1,0,1,0,1,0,587,539,0,0,154
todtp101,1929,1,0,1,0,1,0,566,534,0,0,155
todtp101,1930,1,0,0,0,1,0,401,383,0,0,154
todtp101,1931,0,0,0,0,0,0,202,197,0,0,153
toenh101,1947,0,0,0,0,0,0,3,1,6,0,154
toglm001,2022,0,0,0,0,0,0,120,111,0,0,162
toglm001,2023,0,0,0,0,0,0,152,141,0,0,162
toglm001,2024,0,0,0,0,1,0,458,399,0,0,162
tolab101,1965,0,0,0,0,0,0,71,69,0,0,162
tolab101,1966,0,0,0,0,0,0,103,93,0,0,162
tolab101,1967,0,0,0,0,1,0,294,265,0,0,161
tolab101,1968,0,0,0,0,1,0,296,278,0,0,162
tolab101,1969,1,0,1,0,1,0,687,637,0,0,163
tolab101,1970,1,0,1,0,1,0,675,589,0,0,162
tolab101,1972,1,0,1,0,1,0,667,604,0,0,154
tolab101,1973,0,0,0,0,1,0,501,457,0,0,162
tolab101,1974,0,0,0,0,1,0,394,357,0,0,162
tolab101,1975,1,0,1,0,1,0,560,506,0,0,162
tolab101,1976,0,0,0,0,1,0,290,272,0,0,162
tolab101,1977,0,0,0,0,0,0,97,90,0,0,162
tolab101,1979,0,0,0,0,0,0,25,21,0,0,161
tolak001,2000,0,0,0,0,0,0,0,0,3,0,162
tolak001,2001,0,0,0,0,0,0,0,0,10,0,162
tolak001,2003,0,0,0,0,0,0,0,0,4,0,162
tolbm001,2008,0,0,0,0,0,0,123,113,0,0,163
tolbm001,2009,0,0,0,0,0,0,231,198,0,0,163
tolbm001,2010,0,0,0,0,0,0,100,87,0,0,162
tolbm001,2011,0,0,0,0,0,0,226,207,0,0,162
tolea001,2016,0,0,0,0,0,0,115,105,0,0,162
tolea001,2017,0,0,0,0,0,0,102,96,0,0,162
tolea001,2018,0,0,0,0,0,0,32,30,0,0,163
tolej001,1991,0,0,0,0,0,0,59,54,0,0,162
tolif001,1984,0,0,0,0,0,0,2,1,10,0,162
tolif001,1985,0,0,0,0,0,0,4,4,25,0,162
tolif001,1986,0,0,0,0,0,0,8,6,25,0,161
tolif001,1987,0,0,0,0,0,0,7,5,30,0,162
tolif001,1988,0,0,0,0,0,1,0,0,114,0,162
tolif001,1989,0,0,0,0,0,0,0,0,43,0,162
tolif001,1993,0,0,0,0,0,0,2,2,21,0,162
tolla001,2016,0,0,0,0,0,0,0,0,4,0,162
tolla001,2017,0,0,0,0,0,0,0,0,5,0,162
tollb001,2000,0,0,0,0,0,1,38,32,118,1,162
tollb001,2001,0,0,0,0,0,1,47,40,117,0,162
tollb001,2002,0,0,0,0,0,0,22,19,61,0,162
tollb001,2003,0,0,0,0,0,0,3,2,10,0,162
tolls001,2010,0,0,0,0,0,0,53,49,0,0,162
tolls001,2012,0,0,0,0,0,0,76,71,0,0,162
tolls001,2014,0,0,0,0,0,0,189,170,1,0,162
tolls001,2015,0,0,0,0,0,0,45,41,0,0,162
tolls002,2012,0,0,0,0,0,0,0,0,37,0,162
tolls002,2013,0,0,0,0,0,0,0,0,0,0,162
tolls002,2014,0,0,0,0,0,0,0,0,71,0,162
tolls002,2015,0,0,0,0,0,0,0,0,72,0,162
tolls002,2016,0,0,0,0,0,0,1,1,36,0,162
tollw001,1981,0,0,0,0,0,0,25,24,0,0,105
tollw001,1982,0,0,0,0,0,0,78,70,0,0,162
tollw001,1983,1,0,1,0,1,0,521,470,0,0,163
tollw001,1984,0,0,0,0,1,0,378,338,0,0,161
tollw001,1985,0,0,0,0,1,0,355,323,0,0,161
tollw001,1986,1,0,1,0,1,0,546,475,0,0,162
tollw001,1987,0,0,0,0,1,0,399,349,0,0,162
tollw001,1988,0,0,0,0,0,0,69,59,0,0,161
tollw001,1989,0,0,0,0,0,0,160,140,0,0,161
tollw001,1990,0,0,0,0,0,0,83,74,0,0,162
tolmt001,1981,0,0,0,0,0,0,8,8,0,0,110
tolmt001,1982,0,0,0,0,0,0,30,26,0,0,162
tolmt001,1983,0,0,0,0,0,0,63,56,0,0,162
tolmt001,1984,0,0,0,0,0,0,17,17,0,0,162
tolmt001,1985,0,0,0,0,0,0,46,43,0,0,162
tolmt001,1986,0,0,0,0,0,0,43,34,0,0,162
tolmt001,1987,0,0,0,0,0,0,21,12,0,0,162
tolsc101,1925,0,0,0,0,0,0,14,12,0,0,155
tolsc101,1926,0,0,0,0,0,0,85,80,0,0,155
tolsc101,1927,0,0,0,0,0,0,61,54,0,0,153
tolsc101,1929,0,0,0,0,0,0,119,109,0,0,156
tolsc101,1930,0,0,0,0,0,0,26,20,0,0,156
tom-k001,2021,0,0,0,0,0,0,133,108,1,0,162
tom-k001,2022,0,0,0,0,0,0,1,1,0,0,162
tomaa101,1949,0,0,0,0,0,0,1,1,5,0,156
tomad101,1953,0,0,0,0,0,0,5,5,9,1,155
tomad101,1954,0,0,0,0,0,0,0,0,1,0,156
tomad101,1957,0,0,0,0,0,0,13,13,69,0,153
tomad101,1958,0,0,0,0,0,1,33,30,130,3,153
tomad101,1959,0,0,0,0,0,0,2,2,20,0,154
tomay001,2015,0,0,0,0,1,0,426,406,0,0,162
tomay001,2016,1,0,1,0,1,0,563,530,0,0,162
tomay001,2017,0,0,0,0,0,0,180,166,0,0,162
tomay001,2019,0,0,0,0,0,0,6,6,0,0,162
tomba001,1993,0,0,0,0,0,0,45,42,0,0,162
tomba001,1994,0,0,0,0,0,0,42,36,2,0,115
tomba001,1995,0,0,0,0,0,0,92,85,0,0,144
tomba001,1996,0,0,0,0,0,0,76,66,0,0,162
tomba001,1997,0,0,0,0,0,0,8,7,0,0,162
tomba001,1998,0,0,0,0,0,0,75,69,0,0,162
tomeg101,1913,0,0,0,0,0,0,1,1,0,0,155
tomkb001,1997,0,0,0,0,0,1,40,36,126,0,162
tomkb001,1998,0,1,0,1,0,1,79,65,210,1,162
tomkb001,1999,0,1,0,1,0,1,58,47,172,1,163
tomkb001,2000,0,0,0,0,0,1,0,0,92,0,162
tomkb001,2001,0,0,0,0,0,0,0,0,34,0,162
tomkb001,2002,0,1,0,1,0,1,74,66,204,3,162
tomkb001,2003,0,1,0,1,0,1,78,63,202,2,162
tomkb001,2004,0,1,0,1,0,1,77,62,194,2,162
tomkb001,2005,0,1,0,1,0,1,67,55,190,3,162
tomkb001,2006,0,0,0,0,0,1,31,25,112,0,162
tomkb001,2007,0,0,0,0,0,1,38,32,131,0,162
tomkb001,2008,0,0,0,0,0,0,4,4,70,0,162
tomkb001,2009,0,0,0,0,0,0,1,1,57,1,162
tomkb001,2011,0,0,0,0,0,0,0,0,17,0,162
tomld001,1972,0,0,0,0,0,0,0,0,4,0,154
tomld001,1973,0,0,0,0,0,0,3,3,27,0,162
tomld001,1974,0,0,0,0,0,0,5,4,58,0,162
tomld001,1975,0,0,0,0,0,1,9,5,83,0,162
tomld001,1976,0,0,0,0,0,0,9,8,73,0,162
tomld001,1977,0,0,0,0,0,1,8,7,101,0,162
tomld001,1978,0,0,0,0,0,0,5,5,62,0,161
tomld001,1979,0,0,0,0,0,0,2,2,58,0,161
tomld001,1980,0,0,0,0,0,0,1,0,26,0,163
tomld001,1982,0,0,0,0,0,0,0,0,2,0,162
tomld001,1983,0,0,0,0,0,0,0,0,4,0,162
tomld001,1985,0,0,0,0,0,0,0,0,1,0,161
tomld001,1986,0,0,0,0,0,0,0,0,10,0,161
tomlj001,2010,0,0,0,0,0,0,0,0,73,1,162
tomlj001,2011,0,1,0,1,0,1,2,2,165,0,162
tomlj001,2012,0,0,0,0,0,1,5,5,103,0,162
tomlj001,2013,0,0,0,0,0,0,0,0,2,0,162
tomlj001,2014,0,0,0,0,0,1,0,0,104,1,162
tomlj001,2015,0,0,0,0,0,0,0,0,65,2,161
tomlj001,2016,0,1,0,1,0,1,6,5,174,0,161
tomlj001,2017,0,0,0,0,0,1,7,7,141,1,162
tomlj001,2018,0,0,0,0,0,0,0,0,70,0,162
tomlj001,2019,0,0,0,0,0,0,6,6,79,0,162
tomlj001,2020,0,0,0,0,0,1,0,0,39,0,60
tomlj001,2021,0,0,0,0,0,0,5,3,49,0,161
tomlk001,2015,0,0,0,0,0,0,193,178,0,0,162
tomlk001,2016,0,0,0,0,0,0,120,106,0,0,162
tomlk001,2017,0,0,0,0,0,0,222,194,0,0,162
tomlk001,2018,0,0,0,0,0,0,152,140,0,0,162
tomlr001,1990,0,0,0,0,0,0,28,25,77,2,162
tomlr001,1991,0,1,0,1,0,1,67,52,175,4,162
tomlr001,1992,0,1,0,1,0,1,75,65,208,1,162
tomlr001,1993,0,0,0,0,0,1,36,33,98,1,162
tomlr001,1994,0,0,0,0,0,0,6,6,20,0,114
tompc101,1912,0,0,0,0,0,0,1,1,3,0,155
tompr101,1965,0,0,0,0,0,0,1,1,10,0,162
tompr101,1971,0,0,0,0,0,0,1,0,39,0,162
tomst101,1975,0,0,0,0,0,0,0,0,10,0,161
tomst101,1976,0,0,0,0,0,0,0,0,8,0,162
tomst101,1977,0,0,0,0,0,0,0,0,4,0,162
tonef101,1911,0,0,0,0,0,0,20,18,67,1,157
tonef101,1912,0,0,0,0,0,0,5,4,24,0,152
tonef101,1913,0,0,0,0,0,0,13,12,39,1,155
tonef101,1915,0,1,0,1,0,1,80,74,222,16,160
tonef101,1916,0,1,0,1,0,1,99,99,299,20,155
tonef101,1917,0,1,0,1,0,1,128,116,339,27,157
tonef101,1918,0,1,0,1,0,1,77,74,222,14,124
tonef101,1919,0,1,0,1,0,1,74,66,181,13,140
tonef101,1920,0,1,0,1,0,1,101,96,278,16,155
tonef101,1921,0,1,0,1,0,1,88,86,249,14,153
tonef101,1922,0,0,0,0,0,1,32,30,86,6,156
tonef101,1923,0,1,0,1,0,1,74,69,196,14,154
tonim001,2004,0,0,0,0,0,0,7,6,0,0,162
tonkd101,1907,0,0,0,0,0,0,2,2,3,0,154
tonkm001,2013,0,0,0,0,0,0,0,0,11,0,162
tonkm001,2014,0,0,0,0,0,0,0,0,19,0,162
tonkm001,2015,0,0,0,0,0,0,0,0,23,0,162
tonkm001,2016,0,0,0,0,0,0,2,2,71,0,162
tonkm001,2017,0,0,0,0,0,0,0,0,21,0,162
tonkm001,2023,0,0,0,0,0,0,0,0,80,0,162
tonkm001,2024,0,0,0,0,0,0,0,0,79,0,162
tonnt101,1911,0,0,0,0,0,0,7,5,0,0,153
toolb101,1911,1,0,1,0,1,0,483,433,0,0,154
toolb101,1912,0,0,0,0,1,0,294,265,0,0,153
topaj001,2020,0,0,0,0,0,0,0,0,7,0,60
topaj001,2021,0,0,0,0,0,0,1,1,3,0,162
topaj001,2022,0,0,0,0,0,0,0,0,7,0,162
topaj001,2023,0,0,0,0,0,0,0,0,69,0,162
topaj001,2024,0,0,0,0,0,0,0,0,2,0,162
topos101,1921,0,0,0,0,0,0,57,53,0,0,154
topos101,1922,1,0,0,0,1,0,362,352,0,0,154
topos101,1923,0,0,0,0,1,0,334,303,0,0,154
topos101,1924,0,0,0,0,0,0,212,198,0,0,154
topos101,1925,0,0,0,0,1,0,292,268,0,0,153
topos101,1926,0,0,0,0,0,0,104,88,0,0,156
topos101,1927,0,0,0,0,1,0,326,290,0,0,153
topos101,1928,0,0,0,0,0,0,14,14,0,0,154
toppr101,1962,0,0,0,0,0,0,1,1,2,0,162
torbj101,1964,0,0,0,0,0,0,46,43,0,0,164
torbj101,1965,0,0,0,0,0,0,162,150,0,0,162
torbj101,1966,0,0,0,0,0,0,133,120,0,0,162
torbj101,1967,0,0,0,0,0,0,213,196,0,0,162
torbj101,1968,0,0,0,0,0,0,100,93,0,0,162
torbj101,1969,0,0,0,0,0,0,136,124,0,0,162
torbj101,1970,0,0,0,0,0,0,150,134,0,0,161
torbj101,1971,0,0,0,0,0,0,130,123,0,0,162
torbj101,1972,0,0,0,0,0,0,168,153,0,0,155
torbj101,1973,0,0,0,0,1,0,284,255,0,0,162
torct001,2002,0,0,0,0,0,0,11,11,0,0,162
torct001,2003,0,0,0,0,0,0,18,16,0,0,161
torct001,2004,0,0,0,0,0,0,12,9,0,0,162
torct001,2005,0,0,0,0,0,0,12,11,0,0,162
torew001,2009,0,0,0,0,0,0,60,51,0,0,162
torew001,2011,0,0,0,0,0,0,4,4,0,0,162
torge101,1947,1,0,1,0,1,0,477,399,0,0,154
torge101,1948,1,0,1,0,1,0,515,438,0,0,154
torge101,1949,0,0,0,0,0,0,108,100,0,0,157
torge101,1950,1,0,1,0,1,0,682,576,0,0,156
torge101,1951,1,0,1,0,1,0,672,581,0,0,155
torge101,1952,0,0,0,0,1,0,463,382,0,0,155
torge101,1953,0,0,0,0,1,0,417,379,0,0,156
torge101,1954,1,0,1,0,1,0,573,490,0,0,154
torge101,1955,1,0,1,0,1,0,549,450,0,0,154
torge101,1956,0,0,0,0,1,0,396,318,0,0,155
torge101,1957,0,0,0,0,1,0,360,301,0,0,154
torge101,1958,0,0,0,0,0,0,236,188,0,0,155
torge101,1959,0,0,0,0,1,0,344,277,0,0,156
torge101,1960,0,0,0,0,0,0,77,57,0,0,154
torge101,1961,0,0,0,0,0,0,45,33,0,0,163
torkr101,1917,0,0,0,0,0,0,6,9,22,0,156
torks001,2022,0,0,0,0,1,0,404,360,0,0,162
torks001,2023,1,0,1,0,1,0,684,606,0,0,162
torks001,2024,0,0,0,0,1,0,381,342,0,0,162
toroa001,2019,0,0,0,0,0,0,89,78,0,0,162
toroa001,2020,0,0,0,0,1,0,97,87,0,0,60
toroa001,2021,0,0,0,0,1,0,375,335,0,0,162
toroa001,2022,0,0,0,0,1,0,352,324,0,0,162
toroa001,2023,0,0,0,0,0,0,21,18,0,0,162
toroa001,2024,0,0,0,0,1,0,364,337,0,0,162
torpr101,1920,0,0,0,0,0,0,15,15,0,0,153
torra001,2002,0,0,0,0,0,0,79,70,0,0,161
torra001,2003,0,0,0,0,0,0,185,168,0,0,162
torra001,2004,0,0,0,0,0,0,0,0,0,0,162
torra001,2005,0,0,0,0,0,0,21,19,0,0,162
torra001,2009,0,0,0,0,0,0,170,152,0,0,162
torra001,2010,1,0,1,0,1,0,570,507,0,0,162
torra001,2011,0,0,0,0,1,0,398,348,0,0,162
torra001,2012,0,0,0,0,1,0,434,374,0,0,162
torra001,2013,0,0,0,0,1,0,300,272,0,0,162
torra002,2011,0,0,0,0,0,0,0,0,8,0,162
torra002,2013,0,0,0,0,0,0,0,0,58,0,163
torra002,2014,0,0,0,0,0,0,1,1,54,0,162
torra002,2015,0,0,0,0,0,0,1,1,34,0,162
torra101,1977,0,0,0,0,0,0,0,0,8,0,162
torrc001,2009,0,0,0,0,0,0,3,3,28,0,162
torrc001,2010,0,0,0,0,0,0,0,0,13,0,162
torrc001,2012,0,0,0,0,0,0,13,9,53,0,162
torrc001,2013,0,0,0,0,0,1,18,16,86,0,162
torrc001,2014,0,0,0,0,0,1,7,5,97,0,162
torrc001,2015,0,0,0,0,0,0,1,1,57,0,162
torrc001,2016,0,0,0,0,0,1,0,0,82,0,162
torrc001,2017,0,0,0,0,0,0,0,0,72,0,162
torrc001,2018,0,0,0,0,0,0,0,0,9,0,162
torrc001,2019,0,0,0,0,0,0,0,0,6,0,161
torrd001,1995,0,0,0,0,0,0,0,0,44,0,144
torre001,2008,0,0,0,0,0,0,9,9,0,0,161
torrf101,1962,0,0,0,0,1,0,469,451,0,0,162
torrf101,1963,1,0,1,0,1,0,499,463,0,0,161
torrf101,1964,0,0,0,0,1,0,293,277,0,0,162
torrf102,1956,0,0,0,0,0,0,172,159,0,0,155
torrf102,1957,0,0,0,0,1,0,402,364,0,0,155
torrf102,1958,0,0,0,0,1,0,429,372,0,0,154
torrf102,1959,0,0,0,0,1,0,301,263,0,0,157
torrf102,1960,0,0,0,0,0,0,48,44,0,0,154
torrf102,1962,0,0,0,0,0,0,200,168,0,0,161
torrf102,1963,0,0,0,0,0,0,130,112,0,0,162
torrg001,2018,0,0,0,0,1,0,484,431,0,0,162
torrg001,2019,1,0,1,0,1,0,604,546,0,0,162
torrg001,2020,0,0,0,0,1,0,160,136,0,0,60
torrg001,2021,1,0,1,0,1,0,516,459,0,0,162
torrg001,2022,1,0,1,0,1,0,572,526,0,0,162
torrg001,2023,1,0,1,0,1,0,672,596,0,0,162
torrg001,2024,1,0,1,0,1,0,665,587,0,0,162
torrg101,1940,0,0,0,0,0,0,0,0,2,0,154
torrg101,1944,1,0,1,0,1,0,546,524,0,0,154
torrg101,1945,1,0,1,0,1,0,587,562,0,0,156
torrg101,1946,0,0,0,0,0,0,195,185,7,0,155
torrh101,1968,0,0,0,0,1,0,496,466,0,0,162
torrh101,1969,0,0,0,0,0,0,72,69,0,0,162
torrh101,1970,0,0,0,0,0,0,72,65,0,0,162
torrh101,1971,0,0,0,0,0,0,63,58,0,0,162
torrh101,1972,0,0,0,0,0,0,199,181,0,0,156
torrh101,1973,0,0,0,0,0,0,79,66,0,0,162
torrh101,1975,0,0,0,0,1,0,389,352,0,0,162
torrh101,1976,0,0,0,0,0,0,237,215,0,0,162
torrh101,1977,0,0,0,0,1,0,294,266,0,0,161
torrj001,2016,0,0,0,0,0,0,0,0,3,0,162
torrj001,2017,0,0,0,0,0,0,1,1,68,0,162
torrj101,1960,0,0,0,0,0,0,2,2,0,0,154
torrj101,1961,0,0,0,0,1,0,441,406,0,0,155
torrj101,1962,0,0,0,0,0,0,248,220,0,0,162
torrj101,1963,1,0,1,0,1,0,552,501,0,0,163
torrj101,1964,1,0,1,0,1,0,646,601,0,0,162
torrj101,1965,1,0,1,0,1,0,594,523,0,0,162
torrj101,1966,1,0,1,0,1,0,614,546,0,0,163
torrj101,1967,1,0,1,0,1,0,534,477,0,0,162
torrj101,1968,0,0,0,0,1,0,464,424,0,0,163
torrj101,1969,1,0,1,0,1,0,678,602,0,0,162
torrj101,1970,1,0,1,0,1,0,704,624,0,0,162
torrj101,1971,1,0,1,0,1,0,707,634,0,0,163
torrj101,1972,1,0,1,0,1,0,613,544,0,0,156
torrj101,1973,1,0,1,0,1,0,596,519,0,0,162
torrj101,1974,1,0,1,0,1,0,611,529,0,0,161
torrj101,1975,0,0,0,0,1,0,400,361,0,0,162
torrj101,1976,0,0,0,0,1,0,340,310,0,0,162
torrj101,1977,0,0,0,0,0,0,54,51,0,0,162
torrl001,2017,0,0,0,0,0,0,139,123,0,0,162
torrl001,2019,0,0,0,0,0,0,16,14,0,0,162
torrl001,2020,0,0,0,0,0,0,78,70,0,0,60
torrl001,2021,0,0,0,0,1,0,378,346,0,0,162
torrl001,2022,0,0,0,0,0,0,166,151,2,0,162
torrl001,2023,0,0,0,0,0,0,30,28,0,0,162
torrl001,2024,0,0,0,0,0,0,130,118,0,0,162
torrm001,1967,0,0,0,0,0,0,1,1,5,0,161
torrm001,1968,0,0,0,0,0,0,7,7,19,0,162
torrm001,1969,0,0,0,0,0,1,46,41,107,3,162
torrm001,1970,0,1,0,1,0,1,66,63,179,5,162
torrm001,1971,0,0,0,0,0,0,11,7,39,0,162
torrm001,1972,0,1,0,1,0,1,91,85,243,13,156
torrm001,1973,0,1,0,1,0,1,76,69,208,3,162
torrm001,1974,0,1,0,1,0,1,69,64,186,6,161
torrm001,1975,0,1,0,1,0,1,0,0,270,16,159
torrm001,1976,0,1,0,1,0,1,0,0,266,13,161
torrm001,1977,0,1,0,1,0,1,0,0,243,17,161
torrm001,1978,0,1,0,1,0,1,0,0,250,15,163
torrm001,1979,0,1,0,1,0,1,0,0,252,12,160
torrm001,1980,0,1,0,1,0,1,0,0,207,6,160
torrm001,1981,0,1,0,1,0,1,0,0,127,2,108
torrm001,1982,0,1,0,1,0,1,0,0,175,1,162
torrm001,1983,0,1,0,1,0,1,74,65,222,5,162
torrm001,1984,0,0,0,0,0,0,11,10,40,0,162
torrp101,1975,0,0,0,0,0,0,1,1,6,0,161
torrp101,1976,0,0,0,0,0,0,4,4,53,0,162
torrp101,1977,0,0,0,0,0,1,0,0,116,3,161
torrp101,1978,0,0,0,0,0,0,0,0,57,1,161
torrp101,1979,0,0,0,0,0,0,0,0,5,0,160
torrr001,2015,0,0,0,0,0,0,8,6,0,0,162
torrr001,2016,0,0,0,0,0,0,169,155,0,0,162
torrr001,2017,0,0,0,0,1,0,336,315,0,0,162
torrr001,2018,0,0,0,0,0,0,102,100,0,0,162
torrr001,2019,0,0,0,0,0,0,17,16,0,0,162
torrr001,2020,0,0,0,0,0,0,7,7,0,0,60
torrr001,2021,0,0,0,0,1,0,344,318,2,0,162
torrr002,2017,0,0,0,0,0,0,79,74,0,0,162
torrr002,2018,0,0,0,0,0,0,29,28,0,0,162
torrr101,1971,0,0,0,0,0,0,26,26,0,0,162
torrr101,1972,0,0,0,0,0,0,219,199,0,0,155
torrr101,1973,0,0,0,0,1,0,376,312,0,0,162
torrr101,1974,0,0,0,0,0,0,169,150,0,0,162
torrr101,1976,0,0,0,0,1,0,306,264,0,0,162
torrr101,1977,0,0,0,0,0,0,89,77,0,0,162
torrr101,1978,0,0,0,0,0,0,51,44,0,0,161
torrr101,1979,0,0,0,0,0,0,203,170,0,0,160
torrr101,1980,0,0,0,0,0,0,80,72,0,0,162
torrr102,1920,0,0,0,0,0,0,31,30,0,0,153
torrr102,1921,0,0,0,0,0,0,4,3,0,0,154
torrr102,1922,0,0,0,0,0,0,4,4,0,0,154
torrs001,1993,0,0,0,0,0,0,16,13,44,0,162
torrs001,1994,0,0,0,0,0,1,29,26,84,1,115
torrs001,1995,0,0,0,0,0,1,1,1,80,1,144
torrs001,1996,0,0,0,0,0,0,0,0,49,1,161
torrs001,1997,0,0,0,0,0,0,6,6,25,0,162
torrs001,2002,0,0,0,0,0,0,13,13,30,0,161
torrs001,2003,0,0,0,0,0,1,41,32,121,0,162
torrs001,2004,0,0,0,0,0,1,2,2,92,0,161
torrs001,2005,0,0,0,0,0,1,4,4,94,0,162
torrs001,2006,0,0,0,0,0,1,5,5,93,0,162
torrs001,2007,0,0,0,0,0,0,0,0,52,0,162
torrs001,2008,0,0,0,0,0,0,1,1,80,0,162
